R1	R2	R3	P1	P2	P3	P4	P5	ID	Reaction_Energy
H1_0	H1C3N1_16		H1_0	H1C3N1_25				98	0.06677151128599945
H1_0	H1C3N1_16		H1_0	H1C3N1_26				98	0.06677053350899875
H1_0	H1C3N1_16		H1_0	H1C3N1_27				98	-0.012587642413000921
H1_0	H1C3N1_17		H1_0	H1C3N1_0				98	-0.051732111491000765
H1_0	H1C3N1_17		H1_0	H1C3N1_1				98	0.027731014422998967
H1_0	H1C3N1_17		H1_0	H1C3N1_2				98	0.0612613933289996
H1_0	H1C3N1_17		H1_0	H1C3N1_3				98	0.001685069858000432
H1_0	H1C3N1_17		H1_0	H1C3N1_4				98	0.03925758969799986
H1_0	H1C3N1_17		H1_0	H1C3N1_5				98	0.07742784076000042
H1_0	H1C3N1_17		H1_0	H1C3N1_6				98	0.056632679612999226
H1_0	H1C3N1_17		H1_0	H1C3N1_7				98	0.00012229025399967952
H1_0	H1C3N1_17		H1_0	H1C3N1_8				98	-0.09749554131500027
H1_0	H1C3N1_17		H1_0	H1C3N1_9				98	-0.05599490918000072
H1_0	H1C3N1_17		H1_0	H1C3N1_10				98	-0.022844176578001196
H1_0	H1C3N1_17		H1_0	H1C3N1_11				98	-0.005734152929999681
H1_0	H1C3N1_17		H1_0	H1C3N1_12				98	0.048778173176000195
H1_0	H1C3N1_17		H1_0	H1C3N1_13				98	-0.11304753325999961
H1_0	H1C3N1_17		H1_0	H1C3N1_14				98	-0.09141427116500012
H1_0	H1C3N1_17		H1_0	H1C3N1_15				98	0.0034839123079990486
H1_0	H1C3N1_17		H1_0	H1C3N1_16				98	-0.04347213625599977
H1_0	H1C3N1_17		H1_0	H1C3N1_17				98	0.0
H1_0	H1C3N1_17		H1_0	H1C3N1_18				98	0.0016847520169989139
H1_0	H1C3N1_17		H1_0	H1C3N1_19				98	0.019551244260998857
H1_0	H1C3N1_17		H1_0	H1C3N1_20				98	0.0892410498430003
H1_0	H1C3N1_17		H1_0	H1C3N1_21				98	-0.18523990731500106
H1_0	H1C3N1_17		H1_0	H1C3N1_22				98	-0.05889756925200018
H1_0	H1C3N1_17		H1_0	H1C3N1_23				98	-0.15356335194999993
H1_0	H1C3N1_17		H1_0	H1C3N1_24				98	-0.056059401942000875
H1_0	H1C3N1_17		H1_0	H1C3N1_25				98	0.02329937502999968
H1_0	H1C3N1_17		H1_0	H1C3N1_26				98	0.02329839725299898
H1_0	H1C3N1_17		H1_0	H1C3N1_27				98	-0.05605977866900069
H1_0	H1C3N1_18		H1_0	H1C3N1_0				98	-0.05341686350799968
H1_0	H1C3N1_18		H1_0	H1C3N1_1				98	0.026046262406000054
H1_0	H1C3N1_18		H1_0	H1C3N1_2				98	0.05957664131200069
H1_0	H1C3N1_18		H1_0	H1C3N1_3				98	3.1784100151810435e-07
H1_0	H1C3N1_18		H1_0	H1C3N1_4				98	0.03757283768100095
H1_0	H1C3N1_18		H1_0	H1C3N1_5				98	0.07574308874300151
H1_0	H1C3N1_18		H1_0	H1C3N1_6				98	0.05494792759600031
H1_0	H1C3N1_18		H1_0	H1C3N1_7				98	-0.0015624617629992343
H1_0	H1C3N1_18		H1_0	H1C3N1_8				98	-0.09918029333199918
H1_0	H1C3N1_18		H1_0	H1C3N1_9				98	-0.05767966119699963
H1_0	H1C3N1_18		H1_0	H1C3N1_10				98	-0.02452892859500011
H1_0	H1C3N1_18		H1_0	H1C3N1_11				98	-0.007418904946998595
H1_0	H1C3N1_18		H1_0	H1C3N1_12				98	0.04709342115900128
H1_0	H1C3N1_18		H1_0	H1C3N1_13				98	-0.11473228527699852
H1_0	H1C3N1_18		H1_0	H1C3N1_14				98	-0.09309902318199903
H1_0	H1C3N1_18		H1_0	H1C3N1_15				98	0.0017991602910001347
H1_0	H1C3N1_18		H1_0	H1C3N1_16				98	-0.045156888272998685
H1_0	H1C3N1_18		H1_0	H1C3N1_17				98	-0.0016847520169989139
H1_0	H1C3N1_18		H1_0	H1C3N1_18				98	0.0
H1_0	H1C3N1_18		H1_0	H1C3N1_19				98	0.017866492243999943
H1_0	H1C3N1_18		H1_0	H1C3N1_20				98	0.08755629782600138
H1_0	H1C3N1_18		H1_0	H1C3N1_21				98	-0.18692465933199998
H1_0	H1C3N1_18		H1_0	H1C3N1_22				98	-0.060582321268999095
H1_0	H1C3N1_18		H1_0	H1C3N1_23				98	-0.15524810396699884
H1_0	H1C3N1_18		H1_0	H1C3N1_24				98	-0.05774415395899979
H1_0	H1C3N1_18		H1_0	H1C3N1_25				98	0.021614623013000767
H1_0	H1C3N1_18		H1_0	H1C3N1_26				98	0.021613645236000067
H1_0	H1C3N1_18		H1_0	H1C3N1_27				98	-0.05774453068599961
H1_0	H1C3N1_19		H1_0	H1C3N1_0				98	-0.07128335575199962
H1_0	H1C3N1_19		H1_0	H1C3N1_1				98	0.00817977016200011
H1_0	H1C3N1_19		H1_0	H1C3N1_2				98	0.041710149068000746
H1_0	H1C3N1_19		H1_0	H1C3N1_3				98	-0.017866174402998425
H1_0	H1C3N1_19		H1_0	H1C3N1_4				98	0.019706345437001005
H1_0	H1C3N1_19		H1_0	H1C3N1_5				98	0.057876596499001565
H1_0	H1C3N1_19		H1_0	H1C3N1_6				98	0.03708143535200037
H1_0	H1C3N1_19		H1_0	H1C3N1_7				98	-0.019428954006999177
H1_0	H1C3N1_19		H1_0	H1C3N1_8				98	-0.11704678557599912
H1_0	H1C3N1_19		H1_0	H1C3N1_9				98	-0.07554615344099957
H1_0	H1C3N1_19		H1_0	H1C3N1_10				98	-0.04239542083900005
H1_0	H1C3N1_19		H1_0	H1C3N1_11				98	-0.025285397190998538
H1_0	H1C3N1_19		H1_0	H1C3N1_12				98	0.029226928915001338
H1_0	H1C3N1_19		H1_0	H1C3N1_13				98	-0.13259877752099847
H1_0	H1C3N1_19		H1_0	H1C3N1_14				98	-0.11096551542599897
H1_0	H1C3N1_19		H1_0	H1C3N1_15				98	-0.016067331952999808
H1_0	H1C3N1_19		H1_0	H1C3N1_16				98	-0.06302338051699863
H1_0	H1C3N1_19		H1_0	H1C3N1_17				98	-0.019551244260998857
H1_0	H1C3N1_19		H1_0	H1C3N1_18				98	-0.017866492243999943
H1_0	H1C3N1_19		H1_0	H1C3N1_19				98	0.0
H1_0	H1C3N1_19		H1_0	H1C3N1_20				98	0.06968980558200144
H1_0	H1C3N1_19		H1_0	H1C3N1_21				98	-0.20479115157599992
H1_0	H1C3N1_19		H1_0	H1C3N1_22				98	-0.07844881351299904
H1_0	H1C3N1_19		H1_0	H1C3N1_23				98	-0.17311459621099878
H1_0	H1C3N1_19		H1_0	H1C3N1_24				98	-0.07561064620299973
H1_0	H1C3N1_19		H1_0	H1C3N1_25				98	0.0037481307690008236
H1_0	H1C3N1_19		H1_0	H1C3N1_26				98	0.0037471529920001245
H1_0	H1C3N1_19		H1_0	H1C3N1_27				98	-0.07561102292999955
H1_0	H1C3N1_20		H1_0	H1C3N1_0				98	-0.14097316133400106
H1_0	H1C3N1_20		H1_0	H1C3N1_1				98	-0.06151003542000133
H1_0	H1C3N1_20		H1_0	H1C3N1_2				98	-0.027979656514000695
H1_0	H1C3N1_20		H1_0	H1C3N1_3				98	-0.08755597998499987
H1_0	H1C3N1_20		H1_0	H1C3N1_4				98	-0.049983460145000436
H1_0	H1C3N1_20		H1_0	H1C3N1_5				98	-0.011813209082999876
H1_0	H1C3N1_20		H1_0	H1C3N1_6				98	-0.03260837023000107
H1_0	H1C3N1_20		H1_0	H1C3N1_7				98	-0.08911875958900062
H1_0	H1C3N1_20		H1_0	H1C3N1_8				98	-0.18673659115800056
H1_0	H1C3N1_20		H1_0	H1C3N1_9				98	-0.14523595902300102
H1_0	H1C3N1_20		H1_0	H1C3N1_10				98	-0.1120852264210015
H1_0	H1C3N1_20		H1_0	H1C3N1_11				98	-0.09497520277299998
H1_0	H1C3N1_20		H1_0	H1C3N1_12				98	-0.0404628766670001
H1_0	H1C3N1_20		H1_0	H1C3N1_13				98	-0.2022885831029999
H1_0	H1C3N1_20		H1_0	H1C3N1_14				98	-0.1806553210080004
H1_0	H1C3N1_20		H1_0	H1C3N1_15				98	-0.08575713753500125
H1_0	H1C3N1_20		H1_0	H1C3N1_16				98	-0.13271318609900007
H1_0	H1C3N1_20		H1_0	H1C3N1_17				98	-0.0892410498430003
H1_0	H1C3N1_20		H1_0	H1C3N1_18				98	-0.08755629782600138
H1_0	H1C3N1_20		H1_0	H1C3N1_19				98	-0.06968980558200144
H1_0	H1C3N1_20		H1_0	H1C3N1_20				98	0.0
H1_0	H1C3N1_20		H1_0	H1C3N1_21				98	-0.27448095715800136
H1_0	H1C3N1_20		H1_0	H1C3N1_22				98	-0.14813861909500048
H1_0	H1C3N1_20		H1_0	H1C3N1_23				98	-0.24280440179300022
H1_0	H1C3N1_20		H1_0	H1C3N1_24				98	-0.14530045178500117
H1_0	H1C3N1_20		H1_0	H1C3N1_25				98	-0.06594167481300062
H1_0	H1C3N1_20		H1_0	H1C3N1_26				98	-0.06594265259000132
H1_0	H1C3N1_20		H1_0	H1C3N1_27				98	-0.145300828512001
H1_0	H1C3N1_21		H1_0	H1C3N1_0				98	0.1335077958240003
H1_0	H1C3N1_21		H1_0	H1C3N1_1				98	0.21297092173800003
H1_0	H1C3N1_21		H1_0	H1C3N1_2				98	0.24650130064400066
H1_0	H1C3N1_21		H1_0	H1C3N1_3				98	0.1869249771730015
H1_0	H1C3N1_21		H1_0	H1C3N1_4				98	0.22449749701300092
H1_0	H1C3N1_21		H1_0	H1C3N1_5				98	0.2626677480750015
H1_0	H1C3N1_21		H1_0	H1C3N1_6				98	0.2418725869280003
H1_0	H1C3N1_21		H1_0	H1C3N1_7				98	0.18536219756900074
H1_0	H1C3N1_21		H1_0	H1C3N1_8				98	0.0877443660000008
H1_0	H1C3N1_21		H1_0	H1C3N1_9				98	0.12924499813500034
H1_0	H1C3N1_21		H1_0	H1C3N1_10				98	0.16239573073699987
H1_0	H1C3N1_21		H1_0	H1C3N1_11				98	0.17950575438500138
H1_0	H1C3N1_21		H1_0	H1C3N1_12				98	0.23401808049100126
H1_0	H1C3N1_21		H1_0	H1C3N1_13				98	0.07219237405500145
H1_0	H1C3N1_21		H1_0	H1C3N1_14				98	0.09382563615000095
H1_0	H1C3N1_21		H1_0	H1C3N1_15				98	0.1887238196230001
H1_0	H1C3N1_21		H1_0	H1C3N1_16				98	0.1417677710590013
H1_0	H1C3N1_21		H1_0	H1C3N1_17				98	0.18523990731500106
H1_0	H1C3N1_21		H1_0	H1C3N1_18				98	0.18692465933199998
H1_0	H1C3N1_21		H1_0	H1C3N1_19				98	0.20479115157599992
H1_0	H1C3N1_21		H1_0	H1C3N1_20				98	0.27448095715800136
H1_0	H1C3N1_21		H1_0	H1C3N1_21				98	0.0
H1_0	H1C3N1_21		H1_0	H1C3N1_22				98	0.12634233806300088
H1_0	H1C3N1_21		H1_0	H1C3N1_23				98	0.031676555365001136
H1_0	H1C3N1_21		H1_0	H1C3N1_24				98	0.1291805053730002
H1_0	H1C3N1_21		H1_0	H1C3N1_25				98	0.20853928234500074
H1_0	H1C3N1_21		H1_0	H1C3N1_26				98	0.20853830456800004
H1_0	H1C3N1_21		H1_0	H1C3N1_27				98	0.12918012864600037
H1_0	H1C3N1_22		H1_0	H1C3N1_0				98	0.007165457760999416
H1_0	H1C3N1_22		H1_0	H1C3N1_1				98	0.08662858367499915
H1_0	H1C3N1_22		H1_0	H1C3N1_2				98	0.12015896258099978
H1_0	H1C3N1_22		H1_0	H1C3N1_3				98	0.06058263911000061
H1_0	H1C3N1_22		H1_0	H1C3N1_4				98	0.09815515895000004
H1_0	H1C3N1_22		H1_0	H1C3N1_5				98	0.1363254100120006
H1_0	H1C3N1_22		H1_0	H1C3N1_6				98	0.11553024886499941
H1_0	H1C3N1_22		H1_0	H1C3N1_7				98	0.05901985950599986
H1_0	H1C3N1_22		H1_0	H1C3N1_8				98	-0.038597972063000086
H1_0	H1C3N1_22		H1_0	H1C3N1_9				98	0.0029026600719994633
H1_0	H1C3N1_22		H1_0	H1C3N1_10				98	0.036053392673998985
H1_0	H1C3N1_22		H1_0	H1C3N1_11				98	0.0531634163220005
H1_0	H1C3N1_22		H1_0	H1C3N1_12				98	0.10767574242800038
H1_0	H1C3N1_22		H1_0	H1C3N1_13				98	-0.05414996400799943
H1_0	H1C3N1_22		H1_0	H1C3N1_14				98	-0.032516701912999935
H1_0	H1C3N1_22		H1_0	H1C3N1_15				98	0.06238148155999923
H1_0	H1C3N1_22		H1_0	H1C3N1_16				98	0.01542543299600041
H1_0	H1C3N1_22		H1_0	H1C3N1_17				98	0.05889756925200018
H1_0	H1C3N1_22		H1_0	H1C3N1_18				98	0.060582321268999095
H1_0	H1C3N1_22		H1_0	H1C3N1_19				98	0.07844881351299904
H1_0	H1C3N1_22		H1_0	H1C3N1_20				98	0.14813861909500048
H1_0	H1C3N1_22		H1_0	H1C3N1_21				98	-0.12634233806300088
H1_0	H1C3N1_22		H1_0	H1C3N1_22				98	0.0
H1_0	H1C3N1_22		H1_0	H1C3N1_23				98	-0.09466578269799975
H1_0	H1C3N1_22		H1_0	H1C3N1_24				98	0.0028381673099993066
H1_0	H1C3N1_22		H1_0	H1C3N1_25				98	0.08219694428199986
H1_0	H1C3N1_22		H1_0	H1C3N1_26				98	0.08219596650499916
H1_0	H1C3N1_22		H1_0	H1C3N1_27				98	0.0028377905829994887
H1_0	H1C3N1_23		H1_0	H1C3N1_0				98	0.10183124045899916
H1_0	H1C3N1_23		H1_0	H1C3N1_1				98	0.1812943663729989
H1_0	H1C3N1_23		H1_0	H1C3N1_2				98	0.21482474527899953
H1_0	H1C3N1_23		H1_0	H1C3N1_3				98	0.15524842180800036
H1_0	H1C3N1_23		H1_0	H1C3N1_4				98	0.1928209416479998
H1_0	H1C3N1_23		H1_0	H1C3N1_5				98	0.23099119271000035
H1_0	H1C3N1_23		H1_0	H1C3N1_6				98	0.21019603156299915
H1_0	H1C3N1_23		H1_0	H1C3N1_7				98	0.1536856422039996
H1_0	H1C3N1_23		H1_0	H1C3N1_8				98	0.05606781063499966
H1_0	H1C3N1_23		H1_0	H1C3N1_9				98	0.09756844276999921
H1_0	H1C3N1_23		H1_0	H1C3N1_10				98	0.13071917537199873
H1_0	H1C3N1_23		H1_0	H1C3N1_11				98	0.14782919902000025
H1_0	H1C3N1_23		H1_0	H1C3N1_12				98	0.20234152512600012
H1_0	H1C3N1_23		H1_0	H1C3N1_13				98	0.040515818690000316
H1_0	H1C3N1_23		H1_0	H1C3N1_14				98	0.06214908078499981
H1_0	H1C3N1_23		H1_0	H1C3N1_15				98	0.15704726425799898
H1_0	H1C3N1_23		H1_0	H1C3N1_16				98	0.11009121569400016
H1_0	H1C3N1_23		H1_0	H1C3N1_17				98	0.15356335194999993
H1_0	H1C3N1_23		H1_0	H1C3N1_18				98	0.15524810396699884
H1_0	H1C3N1_23		H1_0	H1C3N1_19				98	0.17311459621099878
H1_0	H1C3N1_23		H1_0	H1C3N1_20				98	0.24280440179300022
H1_0	H1C3N1_23		H1_0	H1C3N1_21				98	-0.031676555365001136
H1_0	H1C3N1_23		H1_0	H1C3N1_22				98	0.09466578269799975
H1_0	H1C3N1_23		H1_0	H1C3N1_23				98	0.0
H1_0	H1C3N1_23		H1_0	H1C3N1_24				98	0.09750395000799905
H1_0	H1C3N1_23		H1_0	H1C3N1_25				98	0.1768627269799996
H1_0	H1C3N1_23		H1_0	H1C3N1_26				98	0.1768617492029989
H1_0	H1C3N1_23		H1_0	H1C3N1_27				98	0.09750357328099923
H1_0	H1C3N1_24		H1_0	H1C3N1_0				98	0.00432729045100011
H1_0	H1C3N1_24		H1_0	H1C3N1_1				98	0.08379041636499984
H1_0	H1C3N1_24		H1_0	H1C3N1_2				98	0.11732079527100048
H1_0	H1C3N1_24		H1_0	H1C3N1_3				98	0.05774447180000131
H1_0	H1C3N1_24		H1_0	H1C3N1_4				98	0.09531699164000074
H1_0	H1C3N1_24		H1_0	H1C3N1_5				98	0.1334872427020013
H1_0	H1C3N1_24		H1_0	H1C3N1_6				98	0.1126920815550001
H1_0	H1C3N1_24		H1_0	H1C3N1_7				98	0.056181692196000554
H1_0	H1C3N1_24		H1_0	H1C3N1_8				98	-0.04143613937299939
H1_0	H1C3N1_24		H1_0	H1C3N1_9				98	6.449276200015674e-05
H1_0	H1C3N1_24		H1_0	H1C3N1_10				98	0.03321522536399968
H1_0	H1C3N1_24		H1_0	H1C3N1_11				98	0.050325249012001194
H1_0	H1C3N1_24		H1_0	H1C3N1_12				98	0.10483757511800107
H1_0	H1C3N1_24		H1_0	H1C3N1_13				98	-0.056988131317998736
H1_0	H1C3N1_24		H1_0	H1C3N1_14				98	-0.03535486922299924
H1_0	H1C3N1_24		H1_0	H1C3N1_15				98	0.059543314249999924
H1_0	H1C3N1_24		H1_0	H1C3N1_16				98	0.012587265686001103
H1_0	H1C3N1_24		H1_0	H1C3N1_17				98	0.056059401942000875
H1_0	H1C3N1_24		H1_0	H1C3N1_18				98	0.05774415395899979
H1_0	H1C3N1_24		H1_0	H1C3N1_19				98	0.07561064620299973
H1_0	H1C3N1_24		H1_0	H1C3N1_20				98	0.14530045178500117
H1_0	H1C3N1_24		H1_0	H1C3N1_21				98	-0.1291805053730002
H1_0	H1C3N1_24		H1_0	H1C3N1_22				98	-0.0028381673099993066
H1_0	H1C3N1_24		H1_0	H1C3N1_23				98	-0.09750395000799905
H1_0	H1C3N1_24		H1_0	H1C3N1_24				98	0.0
H1_0	H1C3N1_24		H1_0	H1C3N1_25				98	0.07935877697200056
H1_0	H1C3N1_24		H1_0	H1C3N1_26				98	0.07935779919499986
H1_0	H1C3N1_24		H1_0	H1C3N1_27				98	-3.7672699981783353e-07
H1_0	H1C3N1_25		H1_0	H1C3N1_0				98	-0.07503148652100045
H1_0	H1C3N1_25		H1_0	H1C3N1_1				98	0.004431639392999287
H1_0	H1C3N1_25		H1_0	H1C3N1_2				98	0.03796201829899992
H1_0	H1C3N1_25		H1_0	H1C3N1_3				98	-0.02161430517199925
H1_0	H1C3N1_25		H1_0	H1C3N1_4				98	0.01595821466800018
H1_0	H1C3N1_25		H1_0	H1C3N1_5				98	0.05412846573000074
H1_0	H1C3N1_25		H1_0	H1C3N1_6				98	0.033333304582999546
H1_0	H1C3N1_25		H1_0	H1C3N1_7				98	-0.023177084776
H1_0	H1C3N1_25		H1_0	H1C3N1_8				98	-0.12079491634499995
H1_0	H1C3N1_25		H1_0	H1C3N1_9				98	-0.0792942842100004
H1_0	H1C3N1_25		H1_0	H1C3N1_10				98	-0.04614355160800088
H1_0	H1C3N1_25		H1_0	H1C3N1_11				98	-0.02903352795999936
H1_0	H1C3N1_25		H1_0	H1C3N1_12				98	0.025478798146000514
H1_0	H1C3N1_25		H1_0	H1C3N1_13				98	-0.1363469082899993
H1_0	H1C3N1_25		H1_0	H1C3N1_14				98	-0.1147136461949998
H1_0	H1C3N1_25		H1_0	H1C3N1_15				98	-0.019815462722000632
H1_0	H1C3N1_25		H1_0	H1C3N1_16				98	-0.06677151128599945
H1_0	H1C3N1_25		H1_0	H1C3N1_17				98	-0.02329937502999968
H1_0	H1C3N1_25		H1_0	H1C3N1_18				98	-0.021614623013000767
H1_0	H1C3N1_25		H1_0	H1C3N1_19				98	-0.0037481307690008236
H1_0	H1C3N1_25		H1_0	H1C3N1_20				98	0.06594167481300062
H1_0	H1C3N1_25		H1_0	H1C3N1_21				98	-0.20853928234500074
H1_0	H1C3N1_25		H1_0	H1C3N1_22				98	-0.08219694428199986
H1_0	H1C3N1_25		H1_0	H1C3N1_23				98	-0.1768627269799996
H1_0	H1C3N1_25		H1_0	H1C3N1_24				98	-0.07935877697200056
H1_0	H1C3N1_25		H1_0	H1C3N1_25				98	0.0
H1_0	H1C3N1_25		H1_0	H1C3N1_26				98	-9.777770006991204e-07
H1_0	H1C3N1_25		H1_0	H1C3N1_27				98	-0.07935915369900037
H1_0	H1C3N1_26		H1_0	H1C3N1_0				98	-0.07503050874399975
H1_0	H1C3N1_26		H1_0	H1C3N1_1				98	0.004432617169999986
H1_0	H1C3N1_26		H1_0	H1C3N1_2				98	0.03796299607600062
H1_0	H1C3N1_26		H1_0	H1C3N1_3				98	-0.02161332739499855
H1_0	H1C3N1_26		H1_0	H1C3N1_4				98	0.01595919244500088
H1_0	H1C3N1_26		H1_0	H1C3N1_5				98	0.05412944350700144
H1_0	H1C3N1_26		H1_0	H1C3N1_6				98	0.033334282360000245
H1_0	H1C3N1_26		H1_0	H1C3N1_7				98	-0.023176106998999302
H1_0	H1C3N1_26		H1_0	H1C3N1_8				98	-0.12079393856799925
H1_0	H1C3N1_26		H1_0	H1C3N1_9				98	-0.0792933064329997
H1_0	H1C3N1_26		H1_0	H1C3N1_10				98	-0.04614257383100018
H1_0	H1C3N1_26		H1_0	H1C3N1_11				98	-0.029032550182998662
H1_0	H1C3N1_26		H1_0	H1C3N1_12				98	0.025479775923001213
H1_0	H1C3N1_26		H1_0	H1C3N1_13				98	-0.1363459305129986
H1_0	H1C3N1_26		H1_0	H1C3N1_14				98	-0.1147126684179991
H1_0	H1C3N1_26		H1_0	H1C3N1_15				98	-0.019814484944999933
H1_0	H1C3N1_26		H1_0	H1C3N1_16				98	-0.06677053350899875
H1_0	H1C3N1_26		H1_0	H1C3N1_17				98	-0.02329839725299898
H1_0	H1C3N1_26		H1_0	H1C3N1_18				98	-0.021613645236000067
H1_0	H1C3N1_26		H1_0	H1C3N1_19				98	-0.0037471529920001245
H1_0	H1C3N1_26		H1_0	H1C3N1_20				98	0.06594265259000132
H1_0	H1C3N1_26		H1_0	H1C3N1_21				98	-0.20853830456800004
H1_0	H1C3N1_26		H1_0	H1C3N1_22				98	-0.08219596650499916
H1_0	H1C3N1_26		H1_0	H1C3N1_23				98	-0.1768617492029989
H1_0	H1C3N1_26		H1_0	H1C3N1_24				98	-0.07935779919499986
H1_0	H1C3N1_26		H1_0	H1C3N1_25				98	9.777770006991204e-07
H1_0	H1C3N1_26		H1_0	H1C3N1_26				98	0.0
H1_0	H1C3N1_26		H1_0	H1C3N1_27				98	-0.07935817592199967
H1_0	H1C3N1_27		H1_0	H1C3N1_0				98	0.004327667177999928
H1_0	H1C3N1_27		H1_0	H1C3N1_1				98	0.08379079309199966
H1_0	H1C3N1_27		H1_0	H1C3N1_2				98	0.1173211719980003
H1_0	H1C3N1_27		H1_0	H1C3N1_3				98	0.057744848527001125
H1_0	H1C3N1_27		H1_0	H1C3N1_4				98	0.09531736836700055
H1_0	H1C3N1_27		H1_0	H1C3N1_5				98	0.13348761942900111
H1_0	H1C3N1_27		H1_0	H1C3N1_6				98	0.11269245828199992
H1_0	H1C3N1_27		H1_0	H1C3N1_7				98	0.05618206892300037
H1_0	H1C3N1_27		H1_0	H1C3N1_8				98	-0.041435762645999574
H1_0	H1C3N1_27		H1_0	H1C3N1_9				98	6.486948899997458e-05
H1_0	H1C3N1_27		H1_0	H1C3N1_10				98	0.033215602090999496
H1_0	H1C3N1_27		H1_0	H1C3N1_11				98	0.05032562573900101
H1_0	H1C3N1_27		H1_0	H1C3N1_12				98	0.10483795184500089
H1_0	H1C3N1_27		H1_0	H1C3N1_13				98	-0.05698775459099892
H1_0	H1C3N1_27		H1_0	H1C3N1_14				98	-0.03535449249599942
H1_0	H1C3N1_27		H1_0	H1C3N1_15				98	0.05954369097699974
H1_0	H1C3N1_27		H1_0	H1C3N1_16				98	0.012587642413000921
H1_0	H1C3N1_27		H1_0	H1C3N1_17				98	0.05605977866900069
H1_0	H1C3N1_27		H1_0	H1C3N1_18				98	0.05774453068599961
H1_0	H1C3N1_27		H1_0	H1C3N1_19				98	0.07561102292999955
H1_0	H1C3N1_27		H1_0	H1C3N1_20				98	0.145300828512001
H1_0	H1C3N1_27		H1_0	H1C3N1_21				98	-0.12918012864600037
H1_0	H1C3N1_27		H1_0	H1C3N1_22				98	-0.0028377905829994887
H1_0	H1C3N1_27		H1_0	H1C3N1_23				98	-0.09750357328099923
H1_0	H1C3N1_27		H1_0	H1C3N1_24				98	3.7672699981783353e-07
H1_0	H1C3N1_27		H1_0	H1C3N1_25				98	0.07935915369900037
H1_0	H1C3N1_27		H1_0	H1C3N1_26				98	0.07935817592199967
H1_0	H1C3N1_27		H1_0	H1C3N1_27				98	0.0
H1_0	H1C1_0		C1_0	H2_0				99	-0.0033959475100000525
H1_0	H2C1_0		H1C1_0	H2_0				100	-0.0026385426069999163
H1_0	H3C1_0		H2_0	H2C1_0				101	0.006285858850999748
H1_0	H4C1_0		H2_0	H3C1_0				102	0.023045657015999588
H1_0	H1O1_0		O1_0	H2_0				103	0.06975099378199978
H1_0	H3N1_0		H2_0	H2N1_0				104	0.028115811951999525
H1_0	H2O1_0		H2_0	H1O1_0				105	0.0529665545410003
H1_0	H1C1N1_0		C1N1_0	H2_0				106	0.01888964988299957
H1_0	H1C1N1_1		C1N1_0	H2_0				106	-0.013017180852000543
H1_0	N1O1_0		O1_0	H1N1_0				107	0.2480210227509998
H1_0	N1O1_0		N1_0	H1O1_0				108	0.18399631662799987
H1_0	H2C1O1_0		H2_0	H1C1O1_0				109	-0.008709796282000859
H1_0	H2C1O1_0		H2_0	H1C1O1_1				109	0.06106890521099917
H1_0	H2C1O1_1		H2_0	H1C1O1_0				109	-0.09118040916100068
H1_0	H2C1O1_1		H2_0	H1C1O1_1				109	-0.021401707668000647
H1_0	H1N1O1_0		H1N1_0	H1O1_0				110	0.06098585034199999
H1_0	H1N1O1_1		H1N1_0	H1O1_0				110	0.11368600802399964
H1_0	H1N1O1_0		H2_0	N1O1_0				111	-0.11728417862700002
H1_0	H1N1O1_1		H2_0	N1O1_0				111	-0.06458402094500038
H1_0	H1N1O1_0		O1_0	H2N1_0				112	0.11539553696399985
H1_0	H1N1O1_1		O1_0	H2N1_0				112	0.1680956946459995
H1_0	O2_0		O1_0	H1O1_0				113	0.10243915047700014
H1_0	H1O2_0		H2_0	O2_0				114	-0.036326778303999774
H1_0	H1O2_0		H1O1_0	H1O1_0				115	-0.003638621608999415
H1_0	H1O2_0		O1_0	H2O1_0				116	0.01314581763199918
H1_0	H2O2_0		H1O1_0	H2O1_0				117	-0.05076662900200013
H1_0	H2O2_0		H2_0	H1O2_0				118	0.0058385471480004725
H1_0	C1O2_0		C1O1_0	H1O1_0				119	-0.2387856378319988
H1_0	C1O2_1		C1O1_0	H1O1_0				119	0.15170990594800138
H1_0	C1O2_2		C1O1_0	H1O1_0				119	-0.08899689125099819
H1_0	N2O1_0		H1N1_0	N1O1_0				120	-0.048256723020999814
H1_0	N2O1_1		H1N1_0	N1O1_0				120	0.20569427253500017
H1_0	N2O1_2		H1N1_0	N1O1_0				120	0.07083537279500085
H1_0	N2O1_0		N2_0	H1O1_0				121	-0.20784464055500074
H1_0	N2O1_1		N2_0	H1O1_0				121	0.046106355000999244
H1_0	N2O1_2		N2_0	H1O1_0				121	-0.08875254473900007
H1_0	N1O2_0		N1O1_0	H1O1_0				122	0.04286885432000176
H1_0	N1O2_1		N1O1_0	H1O1_0				122	-0.07234895759299853
H1_0	N1O2_2		N1O1_0	H1O1_0				122	-0.08417322060899934
C1_0	H2_0		H1_0	H1C1_0				123	0.0033959475100000525
H1C1_0	H2_0		H1_0	H2C1_0				124	0.0026385426069999163
H2_0	H2C1_0		H1_0	H3C1_0				125	-0.006285858850999748
H2_0	H3C1_0		H1_0	H4C1_0				126	-0.023045657015999588
O1_0	H2_0		H1_0	H1O1_0				127	-0.06975099378199978
H2_0	H1O1_0		H1_0	H2O1_0				128	-0.0529665545410003
N1_0	H2_0		H1_0	H1N1_0				129	-0.005726287658999851
H2_0	H1N1_0		H1_0	H2N1_0				130	-0.015341307159999928
